,Groesse_Echokardiographie,Gewicht_Echokardiographie,BMI,Echoqualitaet,Mitralklappe,Aortenklappe,Aorta,Trikuspidalklappe,VenaCavaInferior,RechterVorhof,RechterVentrikel,LinkerVorhof,ESD_M_Mode,LinkerVentrikel,ESV,EDV,EF,Ebene,RegionaleWandbewegungen,Septum,Hinterwand,EDD,LVMMI,rTh,LV_Fuellung,HeartFrequency,BloodPressure_Systole,BloodPressure_Diastole
Groesse_Echokardiographie,1.0,0.35,-0.1,0.04,0.03,0.01,-0.08,0.0,-0.08,-0.03,0.02,-0.01,0.24,-0.01,0.49,0.54,-0.15,-0.0,-0.04,0.25,0.26,0.42,0.2,-0.03,-0.16,-0.08,0.11,0.09
Gewicht_Echokardiographie,0.35,1.0,0.81,-0.16,0.03,-0.0,-0.07,0.02,0.03,-0.0,0.05,-0.0,0.52,-0.02,0.39,0.43,-0.11,0.01,-0.05,0.41,0.37,0.4,0.2,0.05,-0.1,0.0,0.27,0.22
BMI,-0.1,0.81,1.0,-0.2,0.02,-0.01,-0.04,0.02,0.08,0.01,0.05,-0.01,0.4,-0.01,0.15,0.17,-0.04,0.0,-0.03,0.28,0.23,0.2,0.09,0.07,0.01,0.03,0.2,0.16
Echoqualitaet,0.04,-0.16,-0.2,1.0,0.05,0.05,0.01,0.01,-0.06,-0.03,0.02,0.0,-0.03,0.04,0.02,0.07,0.1,-0.07,-0.01,-0.04,0.02,0.08,0.12,-0.03,0.04,-0.11,-0.08,-0.08
Mitralklappe,0.03,0.03,0.02,0.05,1.0,0.32,-0.02,0.02,-0.0,0.08,0.05,0.06,0.01,0.08,0.0,0.02,0.02,0.02,-0.04,0.05,0.05,0.01,0.04,0.02,-0.03,0.04,-0.04,0.0
Aortenklappe,0.01,-0.0,-0.01,0.05,0.32,1.0,0.01,-0.01,0.01,0.06,0.03,0.06,-0.03,0.16,0.02,0.02,-0.01,0.02,-0.01,-0.03,-0.01,0.04,0.01,-0.03,-0.05,0.06,-0.07,-0.03
Aorta,-0.08,-0.07,-0.04,0.01,-0.02,0.01,1.0,-0.01,0.05,-0.01,-0.01,-0.03,-0.01,0.0,-0.07,-0.07,0.03,0.03,0.02,-0.11,-0.09,-0.04,-0.09,-0.03,0.06,0.02,-0.02,-0.04
Trikuspidalklappe,0.0,0.02,0.02,0.01,0.02,-0.01,-0.01,1.0,-0.01,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01,0.0,0.01,-0.01,0.01,0.02,0.02,0.02,0.0,0.0,-0.01,-0.02,-0.01
VenaCavaInferior,-0.08,0.03,0.08,-0.06,-0.0,0.01,0.05,-0.01,1.0,-0.01,-0.01,-0.02,-0.02,-0.03,-0.04,-0.04,0.06,-0.03,-0.02,-0.0,-0.03,-0.02,-0.04,0.06,0.06,0.02,0.06,0.05
RechterVorhof,-0.03,-0.0,0.01,-0.03,0.08,0.06,-0.01,-0.0,-0.01,1.0,0.1,0.33,-0.03,-0.01,-0.04,-0.06,-0.01,0.01,-0.01,0.0,-0.02,-0.03,-0.03,0.02,-0.01,0.05,0.01,0.02
RechterVentrikel,0.02,0.05,0.05,0.02,0.05,0.03,-0.01,-0.0,-0.01,0.1,1.0,-0.0,0.02,-0.0,0.01,0.01,-0.01,0.01,-0.01,0.03,0.03,0.01,0.02,-0.02,-0.04,0.0,-0.0,0.02
LinkerVorhof,-0.01,-0.0,-0.01,0.0,0.06,0.06,-0.03,-0.0,-0.02,0.33,-0.0,1.0,-0.11,0.01,-0.06,-0.07,0.0,0.02,-0.02,-0.03,-0.03,-0.07,-0.08,0.0,-0.02,0.05,0.01,0.01
ESD_M_Mode,0.24,0.52,0.4,-0.03,0.01,-0.03,-0.01,-0.0,-0.02,-0.03,0.02,-0.11,1.0,-0.0,0.3,0.35,-0.03,-0.01,-0.07,0.39,0.38,0.39,0.39,0.09,0.0,-0.08,0.23,0.16
LinkerVentrikel,-0.01,-0.02,-0.01,0.04,0.08,0.16,0.0,-0.0,-0.03,-0.01,-0.0,0.01,-0.0,1.0,-0.0,0.0,0.01,0.01,0.12,-0.03,-0.04,0.01,-0.03,-0.02,-0.04,-0.01,-0.02,-0.03
ESV,0.49,0.39,0.15,0.02,0.0,0.02,-0.07,0.0,-0.04,-0.04,0.01,-0.06,0.3,-0.0,1.0,0.92,-0.6,-0.03,-0.08,0.16,0.2,0.58,0.32,-0.19,-0.53,-0.18,0.12,0.08
EDV,0.54,0.43,0.17,0.07,0.02,0.02,-0.07,0.01,-0.04,-0.06,0.01,-0.07,0.35,0.0,0.92,1.0,-0.24,-0.03,-0.06,0.19,0.25,0.61,0.37,-0.13,-0.22,-0.2,0.13,0.06
EF,-0.15,-0.11,-0.04,0.1,0.02,-0.01,0.03,0.0,0.06,-0.01,-0.01,0.0,-0.03,0.01,-0.6,-0.24,1.0,0.01,0.09,0.01,0.01,-0.21,-0.05,0.21,1.0,0.03,-0.02,-0.09
Ebene,-0.0,0.01,0.0,-0.07,0.02,0.02,0.03,0.01,-0.03,0.01,0.01,0.02,-0.01,0.01,-0.03,-0.03,0.01,1.0,0.01,0.03,0.02,-0.01,0.01,0.02,-0.02,0.03,-0.0,-0.03
RegionaleWandbewegungen,-0.04,-0.05,-0.03,-0.01,-0.04,-0.01,0.02,-0.01,-0.02,-0.01,-0.01,-0.02,-0.07,0.12,-0.08,-0.06,0.09,0.01,1.0,-0.07,-0.08,-0.04,-0.07,-0.02,0.06,0.04,0.03,0.0
Septum,0.25,0.41,0.28,-0.04,0.05,-0.03,-0.11,0.01,-0.0,0.0,0.03,-0.03,0.39,-0.03,0.16,0.19,0.01,0.03,-0.07,1.0,0.69,0.09,0.65,0.46,-0.02,0.0,0.3,0.24
Hinterwand,0.26,0.37,0.23,0.02,0.05,-0.01,-0.09,0.02,-0.03,-0.02,0.03,-0.03,0.38,-0.04,0.2,0.25,0.01,0.02,-0.08,0.69,1.0,0.15,0.7,0.65,-0.03,-0.02,0.26,0.2
EDD,0.42,0.4,0.2,0.08,0.01,0.04,-0.04,0.02,-0.02,-0.03,0.01,-0.07,0.39,0.01,0.58,0.61,-0.21,-0.01,-0.04,0.09,0.15,1.0,0.61,-0.39,-0.2,-0.17,0.09,0.03
LVMMI,0.2,0.2,0.09,0.12,0.04,0.01,-0.09,0.02,-0.04,-0.03,0.02,-0.08,0.39,-0.03,0.32,0.37,-0.05,0.01,-0.07,0.65,0.7,0.61,1.0,0.2,-0.09,-0.1,0.19,0.11
rTh,-0.03,0.05,0.07,-0.03,0.02,-0.03,-0.03,0.0,0.06,0.02,-0.02,0.0,0.09,-0.02,-0.19,-0.13,0.21,0.02,-0.02,0.46,0.65,-0.39,0.2,1.0,1.0,0.06,0.13,0.09
LV_Fuellung,-0.16,-0.1,0.01,0.04,-0.03,-0.05,0.06,0.0,0.06,-0.01,-0.04,-0.02,0.0,-0.04,-0.53,-0.22,1.0,-0.02,0.06,-0.02,-0.03,-0.2,-0.09,1.0,1.0,0.04,-0.03,-0.11
HeartFrequency,-0.08,0.0,0.03,-0.11,0.04,0.06,0.02,-0.01,0.02,0.05,0.0,0.05,-0.08,-0.01,-0.18,-0.2,0.03,0.03,0.04,0.0,-0.02,-0.17,-0.1,0.06,0.04,1.0,0.01,0.09
BloodPressure_Systole,0.11,0.27,0.2,-0.08,-0.04,-0.07,-0.02,-0.02,0.06,0.01,-0.0,0.01,0.23,-0.02,0.12,0.13,-0.02,-0.0,0.03,0.3,0.26,0.09,0.19,0.13,-0.03,0.01,1.0,0.66
BloodPressure_Diastole,0.09,0.22,0.16,-0.08,0.0,-0.03,-0.04,-0.01,0.05,0.02,0.02,0.01,0.16,-0.03,0.08,0.06,-0.09,-0.03,0.0,0.24,0.2,0.03,0.11,0.09,-0.11,0.09,0.66,1.0
