restricted_variable,restriction_base,patiens_in_base_restriction,restriction_subtractor,patiens_in_subtractor_restriction,variable_a,variable_b,original_correlation,base_correlation,subtractor_correlation,difference,absolute difference
Groesse_Echokardiographie,"(53.0, 171.0)",2115,"(171.0, 205.0)",2095,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.35,-0.01,0.3,-0.31,0.31
Groesse_Echokardiographie,"(53.0, 171.0)",2115,"(171.0, 205.0)",2095,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.35,-0.01,0.3,-0.31,0.31
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.35,0.44,-0.02,0.46,0.46
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.35,0.44,-0.02,0.46,0.46
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,BMI,Echoqualitaet,-0.2,-0.03,-0.31,0.28,0.28
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Echoqualitaet,BMI,-0.2,-0.03,-0.31,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.35,0.71,0.41,0.3,0.3
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Groesse_Echokardiographie,BMI,-0.1,0.16,-0.25,0.41000000000000003,0.41000000000000003
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.35,0.71,0.41,0.3,0.3
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,Groesse_Echokardiographie,-0.1,0.16,-0.25,0.41000000000000003,0.41000000000000003
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,Echoqualitaet,-0.2,0.02,-0.26,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,EDD,0.2,0.29,0.03,0.26,0.26
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,LVMMI,0.09,0.2,-0.07,0.27,0.27
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Echoqualitaet,BMI,-0.2,0.02,-0.26,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,EDD,BMI,0.2,0.29,0.03,0.26,0.26
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,LVMMI,BMI,0.09,0.2,-0.07,0.27,0.27
ESD_M_Mode,"(15.0, 35.0)",1990,"(35.0, 58.0)",2026,RechterVorhof,RechterVentrikel,0.1,-0.0,0.32,-0.32,0.32
ESD_M_Mode,"(15.0, 35.0)",1990,"(35.0, 58.0)",2026,RechterVorhof,LinkerVorhof,0.33,0.54,0.28,0.26,0.26
ESD_M_Mode,"(15.0, 35.0)",1990,"(35.0, 58.0)",2026,RechterVentrikel,RechterVorhof,0.1,-0.0,0.32,-0.32,0.32
ESD_M_Mode,"(15.0, 35.0)",1990,"(35.0, 58.0)",2026,LinkerVorhof,RechterVorhof,0.33,0.54,0.28,0.26,0.26
ESV,"(11.0, 36.0)",1821,"(36.0, 153.0)",1915,RechterVorhof,LinkerVorhof,0.33,-0.0,0.25,-0.25,0.25
ESV,"(11.0, 36.0)",1821,"(36.0, 153.0)",1915,LinkerVorhof,RechterVorhof,0.33,-0.0,0.25,-0.25,0.25
EF,"(29.0, 60.0)",2102,"(60.0, 79.0)",2316,RechterVorhof,RechterVentrikel,0.1,0.27,-0.0,0.27,0.27
EF,"(29.0, 60.0)",2102,"(60.0, 79.0)",2316,RechterVentrikel,RechterVorhof,0.1,0.27,-0.0,0.27,0.27
Septum,"(2.0, 9.0)",2953,"(9.0, 18.0)",2155,RechterVorhof,RechterVentrikel,0.1,-0.0,0.27,-0.27,0.27
Septum,"(2.0, 9.0)",2953,"(9.0, 18.0)",2155,RechterVentrikel,RechterVorhof,0.1,-0.0,0.27,-0.27,0.27
LVMMI,"(0.0, 66.0)",2021,"(66.0, 181.0)",2004,RechterVorhof,RechterVentrikel,0.1,-0.0,0.3,-0.3,0.3
LVMMI,"(0.0, 66.0)",2021,"(66.0, 181.0)",2004,RechterVentrikel,RechterVorhof,0.1,-0.0,0.3,-0.3,0.3
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,BMI,ESD_M_Mode,0.4,0.52,0.24,0.28,0.28
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,RechterVorhof,RechterVentrikel,0.1,0.71,-0.0,0.71,0.71
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,RechterVentrikel,RechterVorhof,0.1,0.71,-0.0,0.71,0.71
LV_Fuellung,"(44.0, 59.0)",639,"(59.0, 79.0)",675,ESD_M_Mode,BMI,0.4,0.52,0.24,0.28,0.28
BloodPressure_Systole,"(57.0, 126.0)",1415,"(126.0, 220.0)",1448,RechterVorhof,RechterVentrikel,0.1,-0.0,0.35,-0.35,0.35
BloodPressure_Systole,"(57.0, 126.0)",1415,"(126.0, 220.0)",1448,RechterVentrikel,RechterVorhof,0.1,-0.0,0.35,-0.35,0.35
BloodPressure_Diastole,"(5.0, 78.0)",1497,"(78.0, 126.0)",1417,RechterVorhof,RechterVentrikel,0.1,-0.0,0.31,-0.31,0.31
BloodPressure_Diastole,"(5.0, 78.0)",1497,"(78.0, 126.0)",1417,RechterVentrikel,RechterVorhof,0.1,-0.0,0.31,-0.31,0.31
