,column,column_std,mse,mse_avg_ratio,mse_std_ratio,test_value_counts,train_value_counts,original_value_counts,accuracy,balanced_accuracy,upsampling_factors,feature_importances,feature_names,important_features
0,Groesse_Echokardiographie,10.253,83.8905,0.4918,8.1821,,,,,,,"[6.15908426e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.67872054e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.82432310e-02 0.00000000e+00
 2.55590908e-02 2.07092938e-02 0.00000000e+00 5.08748629e-02
 2.96509615e-01 2.65967583e-01 1.59366967e-01 4.56591789e-02
 8.67432082e-03 1.69192153e-02 5.79100466e-04 2.27353342e-03
 2.85959232e-04]","['Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.06, 'Echoqualitaet'}, {0.05, 'RegionaleWandbewegungen'}, {0.3, 'Septum'}, {0.27, 'Hinterwand'}, {0.16, 'EDD'}]"
1,Gewicht_Echokardiographie,19.3557,171.2183,2.2148,8.8459,,,,,,,"[1.26930382e-01 0.00000000e+00 0.00000000e+00 1.70141166e-02
 0.00000000e+00 0.00000000e+00 3.37186188e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.28728081e-02 0.00000000e+00
 1.54452597e-04 3.34575487e-04 1.11713928e-02 0.00000000e+00
 3.06250082e-01 2.63369445e-01 1.43448232e-01 4.85525450e-02
 5.56520057e-03 2.80380546e-03 2.12467903e-03 2.96502319e-03
 2.72464165e-03]","['Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.13, 'Echoqualitaet'}, {0.31, 'Septum'}, {0.26, 'Hinterwand'}, {0.14, 'EDD'}]"
2,BMI,6.8178,23.2449,0.8904,3.4094,,,,,,,"[0.1879968  0.         0.         0.04087342 0.         0.
 0.         0.         0.         0.         0.0665428  0.
 0.01258035 0.0096559  0.02181683 0.         0.28366594 0.19462845
 0.1166383  0.04275567 0.00507938 0.00738334 0.00200757 0.00449352
 0.00388171]","['Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.19, 'Echoqualitaet'}, {0.07, 'ESD_M_Mode'}, {0.28, 'Septum'}, {0.19, 'Hinterwand'}, {0.12, 'EDD'}]"
3,Echoqualitaet,,,,,"[(0, 434), (1, 363)]","[(0, 1734), (1, 1451)]","[(0, 2168), (1, 1814)]",0.6713,0.668,"{0: 1, 1: 1}","[1.32648905e-03 3.44436616e-03 1.55458334e-02 4.01367928e-02
 8.15954652e-02 3.21584057e-02 9.30203095e-02 1.96162594e-01
 9.70652896e-02 7.02999251e-02 1.08641426e-01 3.55271759e-02
 3.04514211e-03 2.68902972e-02 3.78384859e-03 1.15482073e-03
 1.74518160e-02 1.39110110e-02 8.45371914e-02 2.52927261e-02
 2.69347091e-02 5.49457617e-03 1.87054992e-03 3.99114884e-05
 4.91593580e-03 2.65625926e-03 3.22039201e-03 3.87674064e-03]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.08, 'Aortenklappe'}, {0.09, 'Trikuspidalklappe'}, {0.2, 'Pulmonalklappe'}, {0.1, 'VenaCavaInferior'}, {0.07, 'RechterVorhof'}, {0.11, 'RechterVentrikel'}, {0.08, 'RegionaleWandbewegungen'}]"
4,Mitralklappe,,,,,"[(0, 40), (1, 787)]","[(0, 413), (1, 3145)]","[(0, 202), (1, 3932)]",0.948,0.593,"{0: 2.55, 1: 1}","[9.59697583e-04 1.74362709e-04 1.02742524e-03 2.16092860e-03
 1.82577891e-01 1.31778768e-02 1.85207392e-02 1.50053731e-01
 3.54985097e-02 1.18313548e-01 1.74920504e-01 5.01859271e-02
 3.65813300e-04 9.79896018e-03 2.46455904e-03 1.41846802e-03
 6.43547288e-04 1.61447872e-02 2.09628534e-01 3.46128733e-04
 2.66249170e-03 3.95081316e-03 1.53208000e-04 1.18895203e-03
 2.42428286e-03 9.24231915e-04 1.01242432e-04 2.12838852e-04]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.18, 'Aortenklappe'}, {0.15, 'Pulmonalklappe'}, {0.12, 'RechterVorhof'}, {0.17, 'RechterVentrikel'}, {'LinkerVorhof', 0.05}, {0.21, 'RegionaleWandbewegungen'}]"
5,Aortenklappe,,,,,"[(0, 25), (1, 802)]","[(0, 413), (1, 3202)]","[(0, 127), (1, 4004)]",0.9577,0.6488,"{0: 4.05, 1: 1}","[1.78601737e-03 1.44252023e-03 4.56034609e-03 3.30681135e-02
 1.96821810e-01 2.83741617e-02 2.40797079e-01 1.12507084e-01
 1.44001861e-03 5.99036824e-02 8.40647335e-02 1.10513908e-02
 2.56418923e-03 1.22639166e-01 1.28499168e-03 4.46794442e-04
 1.65202080e-03 3.17799900e-02 8.11869085e-03 1.26237117e-04
 3.15690909e-02 1.35629649e-02 3.40032997e-03 5.77949448e-04
 1.72326271e-03 3.15310629e-03 1.09717625e-03 4.87080991e-04]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.2, 'Mitralklappe'}, {0.24, 'Trikuspidalklappe'}, {0.11, 'Pulmonalklappe'}, {0.06, 'RechterVorhof'}, {0.08, 'RechterVentrikel'}, {0.12, 'LinkerVentrikel'}]"
6,Aorta,,,,,"[(1, 33), (2, 746)]","[(0, 413), (1, 413), (2, 2977)]","[(0, 1), (1, 167), (2, 3723)]",0.9589,0.5296,"{0: 413.0, 1: 3.08, 2: 1}","[0.00195011 0.00252123 0.00456266 0.17942927 0.03256736 0.0125053
 0.05120523 0.07160986 0.14147814 0.04260641 0.06309095 0.12290145
 0.00507872 0.0124255  0.00493805 0.00669635 0.00417853 0.01817638
 0.11026307 0.02161326 0.05843198 0.00497364 0.002848   0.00811097
 0.0077404  0.00237653 0.00179808 0.00392257]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'LinkerVorhof' 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.18, 'Echoqualitaet'}, {0.05, 'Trikuspidalklappe'}, {0.07, 'Pulmonalklappe'}, {0.14, 'VenaCavaInferior'}, {0.06, 'RechterVentrikel'}, {'LinkerVorhof', 0.12}, {0.11, 'RegionaleWandbewegungen'}, {0.06, 'Hinterwand'}]"
7,Trikuspidalklappe,,,,,"[(0, 1), (1, 826)]","[(0, 413), (1, 3301)]","[(0, 6), (1, 4127)]",0.9686,0.4849,"{0: 82.6, 1: 1}","[0.00040383 0.00110995 0.00126759 0.0139895  0.17985579 0.14020821
 0.11740773 0.05563158 0.01390624 0.13908252 0.00189537 0.06867297
 0.00557742 0.03579335 0.00043363 0.00033378 0.00513775 0.02104982
 0.12960617 0.00875091 0.03285737 0.00306139 0.00073071 0.00420501
 0.01673935 0.00036452 0.00022659 0.00170095]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Pulmonalklappe'
 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel' 'LinkerVorhof'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.18, 'Mitralklappe'}, {0.14, 'Aortenklappe'}, {0.12, 'Aorta'}, {0.06, 'Pulmonalklappe'}, {0.14, 'RechterVorhof'}, {'LinkerVorhof', 0.07}, {0.13, 'RegionaleWandbewegungen'}]"
8,VenaCavaInferior,,,,,"[(0, 8), (1, 218)]","[(0, 413), (1, 872)]","[(0, 38), (1, 1090)]",0.8894,0.5212,"{0: 13.77, 1: 1}","[5.35578894e-03 3.23673658e-03 3.86980955e-03 2.78188116e-02
 1.26960197e-02 0.00000000e+00 1.26124312e-02 4.31209941e-02
 1.23754015e-01 7.35075593e-02 1.17537440e-01 2.15035315e-01
 3.41995311e-03 1.73767581e-01 1.36649054e-02 5.23769071e-03
 5.40044547e-03 5.71153055e-02 3.65968119e-02 1.84496036e-02
 2.32510863e-02 3.18614075e-03 1.65379958e-03 7.73490584e-03
 8.11626869e-03 9.10733301e-04 1.11986501e-04 2.83786187e-03]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'RechterVorhof' 'RechterVentrikel' 'LinkerVorhof'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.12, 'Pulmonalklappe'}, {0.07, 'RechterVorhof'}, {0.12, 'RechterVentrikel'}, {'LinkerVorhof', 0.22}, {0.17, 'LinkerVentrikel'}, {0.06, 'Ebene'}]"
9,RechterVorhof,,,,,"[(0, 3), (1, 823)]","[(0, 413), (1, 3289)]","[(0, 16), (1, 4112)]",0.9855,0.8267,"{0: 31.77, 1: 1}","[1.58203516e-03 1.78682723e-03 5.91185680e-03 1.82402482e-02
 1.25204336e-01 3.46165437e-02 8.90588294e-02 0.00000000e+00
 5.39496299e-03 5.39690980e-03 1.25621450e-01 1.79299551e-01
 1.57381261e-03 1.11873131e-01 3.03881121e-03 7.40942758e-04
 5.09665057e-04 2.47305499e-02 1.94295910e-01 3.19562640e-04
 3.92479985e-02 1.10804623e-02 6.79486401e-04 9.67812376e-03
 6.05398501e-03 3.59359466e-03 1.04846594e-04 3.65568090e-04]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVentrikel' 'LinkerVorhof'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.13, 'Mitralklappe'}, {0.09, 'Aorta'}, {0.13, 'RechterVentrikel'}, {'LinkerVorhof', 0.18}, {0.11, 'LinkerVentrikel'}, {0.19, 'RegionaleWandbewegungen'}]"
10,RechterVentrikel,,,,,"[(0, 1), (1, 825)]","[(0, 413), (1, 3294)]","[(0, 7), (1, 4119)]",0.9903,0.4958,"{0: 68.83, 1: 1}","[0.00388496 0.00252121 0.01543816 0.0108795  0.03807876 0.01755023
 0.11069936 0.12409841 0.         0.22220871 0.21996393 0.04179982
 0.00053411 0.07591916 0.00288792 0.00109953 0.00295965 0.0150313
 0.01061401 0.01176276 0.03526683 0.0158572  0.00478739 0.00292047
 0.00384808 0.00063659 0.0034242  0.00532776]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'LinkerVorhof'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.11, 'Aorta'}, {0.12, 'Trikuspidalklappe'}, {0.22, 'VenaCavaInferior'}, {0.22, 'RechterVorhof'}, {0.08, 'LinkerVentrikel'}]"
11,LinkerVorhof,,,,,"[(0, 11), (1, 815)]","[(0, 413), (1, 3258)]","[(0, 56), (1, 4073)]",0.9697,0.5811,"{0: 9.18, 1: 1}","[0.00182252 0.00188096 0.00070806 0.01036551 0.03389716 0.00222901
 0.01185386 0.         0.         0.01910295 0.27634361 0.27575324
 0.01368186 0.0390261  0.00142584 0.00056208 0.0009483  0.00529708
 0.25762496 0.00761358 0.03156383 0.00222326 0.00172255 0.00120739
 0.00117844 0.00106046 0.00038796 0.00051944]","['Groesse_Echokardiographie' 'Gewicht_Echokardiographie' 'BMI'
 'Echoqualitaet' 'Mitralklappe' 'Aortenklappe' 'Aorta' 'Trikuspidalklappe'
 'Pulmonalklappe' 'VenaCavaInferior' 'RechterVorhof' 'RechterVentrikel'
 'ESD_M_Mode' 'LinkerVentrikel' 'ESV' 'EDV' 'EF' 'Ebene'
 'RegionaleWandbewegungen' 'Septum' 'Hinterwand' 'EDD' 'LVMMI' 'rTh'
 'LV_Fuellung' 'HeartFrequency' 'BloodPressure_Systole'
 'BloodPressure_Diastole']","[{0.28, 'RechterVorhof'}, {0.28, 'RechterVentrikel'}, {0.26, 'RegionaleWandbewegungen'}]"
