,mse/accuracy_LR,mseToStdRatio/balancedAccuracy_LR,column,mse/accuracy_RF,mseToStdRatio/balancedAccuracy_RF,column,mse/accuracy_poly_LR,mseToStdRatio/balancedAccuracy_poly_LR,column,mse/accuracy_poly_RF,mseToStdRatio/balancedAccuracy_poly_RF,column
0,83.245,8.1191,Groesse_Echokardiographie,21.4141,2.0886,Groesse_Echokardiographie,29.5948,2.8865,Groesse_Echokardiographie,21.1597,2.0638,Groesse_Echokardiographie
1,112.6593,5.8205,Gewicht_Echokardiographie,10.7042,0.553,Gewicht_Echokardiographie,50.5523,2.6117,Gewicht_Echokardiographie,27.648,1.4284,Gewicht_Echokardiographie
2,0.645,0.0946,BMI,0.5324,0.0781,BMI,1.128,0.1654,BMI,0.7194,0.1055,BMI
3,0.6713,0.668,Echoqualitaet,0.6725,0.6642,Echoqualitaet,17.9098,3.3772,ESD_M_Mode,0.6826,0.6761,Echoqualitaet
4,0.948,0.593,Mitralklappe,0.9553,0.5612,Mitralklappe,1.0283,0.0887,ESV,0.948,0.5456,Mitralklappe
5,0.9577,0.6488,Aortenklappe,0.971,0.52,Aortenklappe,69.8459,2.9757,EDV,0.9698,0.5775,Aortenklappe
6,0.9589,0.5296,Aorta,0.9576,0.5,Aorta,5.5185,1.1672,EF,0.9564,0.4993,Aorta
7,0.9686,0.4849,Trikuspidalklappe,0.9988,0.5,Trikuspidalklappe,0.5462,0.3558,Septum,0.9988,0.5,Trikuspidalklappe
8,0.8894,0.5212,VenaCavaInferior,0.9646,0.5,VenaCavaInferior,0.3349,0.2751,Hinterwand,0.9602,0.4977,VenaCavaInferior
9,0.9855,0.8267,RechterVorhof,0.9964,0.5,RechterVorhof,2.9443,0.6006,EDD,0.9964,0.6661,RechterVorhof
10,0.9903,0.4958,RechterVentrikel,0.9988,0.5,RechterVentrikel,8.6216,0.4985,LVMMI,0.9988,0.5,RechterVentrikel
11,0.9697,0.5811,LinkerVorhof,0.9867,0.5,LinkerVorhof,22.8121,2.5084,rTh,0.9843,0.4988,LinkerVorhof
12,18.3485,3.46,ESD_M_Mode,18.5365,3.4954,ESD_M_Mode,0.036,0.0088,LV_Fuellung,18.0903,3.4113,ESD_M_Mode
13,0.9697,0.5515,LinkerVentrikel,0.9891,0.4994,LinkerVentrikel,192.3307,13.0911,HeartFrequency,0.9915,0.5625,LinkerVentrikel
14,1.3883,0.1198,ESV,0.4855,0.0419,ESV,170.0753,9.5618,BloodPressure_Systole,0.8029,0.0693,ESV
15,83.9061,3.5747,EDV,48.2009,2.0536,EDV,81.401,6.6904,BloodPressure_Diastole,40.2137,1.7133,EDV
16,10.5226,2.2255,EF,3.5447,0.7497,EF,,,,4.2143,0.8913,EF
17,0.9745,0.498,Ebene,0.9783,0.5,Ebene,,,,0.9771,0.4993,Ebene
18,0.971,0.5955,RegionaleWandbewegungen,0.9723,0.4987,RegionaleWandbewegungen,,,,0.9735,0.5237,RegionaleWandbewegungen
19,0.586,0.3817,Septum,0.592,0.3856,Septum,,,,0.5042,0.3284,Septum
20,0.3365,0.2764,Hinterwand,0.2615,0.2148,Hinterwand,,,,0.2157,0.1771,Hinterwand
21,3.2911,0.6713,EDD,3.2569,0.6644,EDD,,,,2.7728,0.5656,EDD
22,12.1007,0.6997,LVMMI,25.4554,1.4718,LVMMI,,,,21.2481,1.2286,LVMMI
23,24.4593,2.6896,rTh,4.7803,0.5256,rTh,,,,4.9136,0.5403,rTh
24,0.0006,0.0001,LV_Fuellung,0.0151,0.0037,LV_Fuellung,,,,0.0234,0.0057,LV_Fuellung
25,190.3976,12.9595,HeartFrequency,195.1492,13.2829,HeartFrequency,,,,195.5772,13.3121,HeartFrequency
26,170.6194,9.5924,BloodPressure_Systole,171.8595,9.6621,BloodPressure_Systole,,,,171.1951,9.6248,BloodPressure_Systole
27,84.7246,6.9635,BloodPressure_Diastole,87.7304,7.2106,BloodPressure_Diastole,,,,87.6009,7.1999,BloodPressure_Diastole
