,mean,std,range
Groesse_Echokardiographie,171.16,10.25,"(151.0, 192.0)"
Gewicht_Echokardiographie,77.01,19.36,"(38.0, 116.0)"
BMI,26.21,6.82,"(13.0, 40.0)"
ESD_M_Mode,34.9,5.3,"(24.0, 46.0)"
ESV,37.76,11.59,"(15.0, 61.0)"
EDV,94.86,23.47,"(48.0, 142.0)"
EF,60.57,4.73,"(51.0, 70.0)"
Septum,8.65,1.54,"(6.0, 12.0)"
Hinterwand,7.7,1.22,"(5.0, 10.0)"
EDD,46.66,4.9,"(37.0, 56.0)"
LVMMI,67.8,17.29,"(33.0, 102.0)"
rTh,59.49,9.09,"(41.0, 78.0)"
LV_Fuellung,59.5,4.11,"(51.0, 68.0)"
HeartFrequency,75.32,14.69,"(46.0, 105.0)"
BloodPressure_Systole,127.58,17.79,"(92.0, 163.0)"
BloodPressure_Diastole,77.2,12.17,"(53.0, 102.0)"
